date,sales,promotion
2023-01-01,406.02,0
2023-01-02,604.52,1
2023-01-03,352.6,0
2023-01-04,287.87,0
2023-01-05,280.33,0
2023-01-06,293.56,0
2023-01-07,371.88,0
2023-01-08,442.5,0
2023-01-09,393.24,0
2023-01-10,347.57,0
2023-01-11,326.32,0
2023-01-12,304.87,0
2023-01-13,463.11,1
2023-01-14,351.98,0
2023-01-15,413.44,0
2023-01-16,428.41,0
2023-01-17,335.26,0
2023-01-18,308.73,0
2023-01-19,254.81,0
2023-01-20,297.37,0
2023-01-21,473.76,1
2023-01-22,415.59,0
2023-01-23,386.93,0
2023-01-24,383.54,0
2023-01-25,332.27,0
2023-01-26,306.15,0
2023-01-27,275.46,0
2023-01-28,377.84,0
2023-01-29,429.6,0
2023-01-30,431.09,0
2023-01-31,348.43,0
2023-02-01,326.61,0
2023-02-02,296.84,0
2023-02-03,474.93,1
2023-02-04,428.86,0
2023-02-05,421.93,0
2023-02-06,439.02,0
2023-02-07,420.63,0
2023-02-08,336.07,0
2023-02-09,330.88,0
2023-02-10,364.52,0
2023-02-11,416.81,0
2023-02-12,424.62,0
2023-02-13,455.11,0
2023-02-14,446.12,0
2023-02-15,325.85,0
2023-02-16,369.26,0
2023-02-17,379.08,0
2023-02-18,413.75,0
2023-02-19,520.06,0
2023-02-20,487.29,0
2023-02-21,397.41,0
2023-02-22,381.85,0
2023-02-23,377.87,0
2023-02-24,387.27,0
2023-02-25,462.95,0
2023-02-26,484.68,0
2023-02-27,749.76,1
2023-02-28,480.04,0
2023-03-01,379.97,0
2023-03-02,385.59,0
2023-03-03,397.64,0
2023-03-04,466.47,0
2023-03-05,474.25,0
2023-03-06,487.99,0
2023-03-07,457.09,0
2023-03-08,437.4,0
2023-03-09,427.36,0
2023-03-10,394.51,0
2023-03-11,461.94,0
2023-03-12,538.76,0
2023-03-13,471.46,0
2023-03-14,469.33,0
2023-03-15,431.55,0
2023-03-16,449.32,0
2023-03-17,464.11,0
2023-03-18,493.02,0
2023-03-19,532.87,0
2023-03-20,534.61,0
2023-03-21,538.69,0
2023-03-22,443.06,0
2023-03-23,430.17,0
2023-03-24,475.63,0
2023-03-25,518.2,0
2023-03-26,557.23,0
2023-03-27,533.16,0
2023-03-28,520.52,0
2023-03-29,462.93,0
2023-03-30,487.22,0
2023-03-31,503.5,0
2023-04-01,541.0,0
2023-04-02,599.3,0
2023-04-03,729.93,1
2023-04-04,567.58,0
2023-04-05,494.37,0
2023-04-06,493.15,0
2023-04-07,607.48,1
2023-04-08,570.77,0
2023-04-09,560.88,0
2023-04-10,551.06,0
2023-04-11,554.13,0
2023-04-12,492.45,0
2023-04-13,503.09,0
2023-04-14,584.18,0
2023-04-15,561.66,0
2023-04-16,607.79,0
2023-04-17,627.34,0
2023-04-18,594.28,0
2023-04-19,530.69,0
2023-04-20,513.93,0
2023-04-21,565.64,0
2023-04-22,615.4,0
2023-04-23,617.41,0
2023-04-24,640.01,0
2023-04-25,602.53,0
2023-04-26,528.34,0
2023-04-27,545.07,0
2023-04-28,546.02,0
2023-04-29,645.99,0
2023-04-30,667.24,0
2023-05-01,862.66,1
2023-05-02,605.79,0
2023-05-03,570.53,0
2023-05-04,507.29,0
2023-05-05,557.71,0
2023-05-06,834.28,1
2023-05-07,627.44,0
2023-05-08,700.27,0
2023-05-09,798.32,1
2023-05-10,610.16,0
2023-05-11,553.68,0
2023-05-12,622.88,0
2023-05-13,660.58,0
2023-05-14,822.07,1
2023-05-15,727.21,0
2023-05-16,691.22,0
2023-05-17,606.09,0
2023-05-18,584.27,0
2023-05-19,771.42,1
2023-05-20,648.81,0
2023-05-21,740.86,0
2023-05-22,697.88,0
2023-05-23,669.14,0
2023-05-24,602.94,0
2023-05-25,590.27,0
2023-05-26,602.14,0
2023-05-27,718.96,0
2023-05-28,846.76,1
2023-05-29,749.47,0
2023-05-30,684.39,0
2023-05-31,807.01,1
2023-06-01,610.89,0
2023-06-02,632.96,0
2023-06-03,700.36,0
2023-06-04,730.49,0
2023-06-05,729.94,0
2023-06-06,661.43,0
2023-06-07,627.56,0
2023-06-08,671.72,0
2023-06-09,641.22,0
2023-06-10,684.58,0
2023-06-11,758.79,0
2023-06-12,782.82,0
2023-06-13,669.47,0
2023-06-14,652.16,0
2023-06-15,623.92,0
2023-06-16,623.04,0
2023-06-17,738.08,0
2023-06-18,758.26,0
2023-06-19,757.62,0
2023-06-20,694.91,0
2023-06-21,676.35,0
2023-06-22,633.54,0
2023-06-23,670.5,0
2023-06-24,698.7,0
2023-06-25,734.84,0
2023-06-26,795.32,0
2023-06-27,706.84,0
2023-06-28,677.75,0
2023-06-29,651.36,0
2023-06-30,667.92,0
2023-07-01,718.27,0
2023-07-02,785.25,0
2023-07-03,758.33,0
2023-07-04,719.36,0
2023-07-05,674.34,0
2023-07-06,684.63,0
2023-07-07,698.66,0
2023-07-08,742.93,0
2023-07-09,757.5,0
2023-07-10,733.1,0
2023-07-11,954.7,1
2023-07-12,699.1,0
2023-07-13,652.55,0
2023-07-14,695.73,0
2023-07-15,753.13,0
2023-07-16,792.29,0
2023-07-17,790.3,0
2023-07-18,712.53,0
2023-07-19,711.82,0
2023-07-20,623.6,0
2023-07-21,702.12,0
2023-07-22,744.03,0
2023-07-23,791.14,0
2023-07-24,811.73,0
2023-07-25,758.22,0
2023-07-26,642.21,0
2023-07-27,609.15,0
2023-07-28,697.31,0
2023-07-29,702.33,0
2023-07-30,764.72,0
2023-07-31,781.19,0
2023-08-01,857.6,1
2023-08-02,612.96,0
2023-08-03,652.44,0
2023-08-04,672.31,0
2023-08-05,715.6,0
2023-08-06,759.75,0
2023-08-07,732.18,0
2023-08-08,671.66,0
2023-08-09,654.51,0
2023-08-10,614.36,0
2023-08-11,622.55,0
2023-08-12,726.57,0
2023-08-13,749.18,0
2023-08-14,755.53,0
2023-08-15,676.19,0
2023-08-16,633.41,0
2023-08-17,604.62,0
2023-08-18,824.79,1
2023-08-19,709.28,0
2023-08-20,721.38,0
2023-08-21,744.28,0
2023-08-22,854.59,1
2023-08-23,690.06,0
2023-08-24,584.13,0
2023-08-25,665.69,0
2023-08-26,691.1,0
2023-08-27,729.34,0
2023-08-28,687.67,0
2023-08-29,667.55,0
2023-08-30,646.16,0
2023-08-31,604.85,0
2023-09-01,633.29,0
2023-09-02,673.66,0
2023-09-03,745.98,0
2023-09-04,710.63,0
2023-09-05,611.13,0
2023-09-06,597.2,0
2023-09-07,544.46,0
2023-09-08,536.6,0
2023-09-09,654.15,0
2023-09-10,736.78,0
2023-09-11,698.54,0
2023-09-12,622.89,0
2023-09-13,576.92,0
2023-09-14,607.76,0
2023-09-15,607.52,0
2023-09-16,654.18,0
2023-09-17,687.58,0
2023-09-18,683.68,0
2023-09-19,657.6,0
2023-09-20,599.43,0
2023-09-21,569.97,0
2023-09-22,562.51,0
2023-09-23,650.69,0
2023-09-24,656.66,0
2023-09-25,694.86,0
2023-09-26,590.42,0
2023-09-27,566.84,0
2023-09-28,549.02,0
2023-09-29,540.04,0
2023-09-30,876.07,1
2023-10-01,694.78,0
2023-10-02,640.39,0
2023-10-03,625.93,0
2023-10-04,564.17,0
2023-10-05,468.27,0
2023-10-06,563.82,0
2023-10-07,605.31,0
2023-10-08,644.75,0
2023-10-09,609.47,0
2023-10-10,584.33,0
2023-10-11,534.69,0
2023-10-12,547.77,0
2023-10-13,550.41,0
2023-10-14,591.23,0
2023-10-15,665.46,0
2023-10-16,607.12,0
2023-10-17,565.98,0
2023-10-18,478.44,0
2023-10-19,542.07,0
2023-10-20,551.0,0
2023-10-21,599.2,0
2023-10-22,628.94,0
2023-10-23,608.82,0
2023-10-24,566.26,0
2023-10-25,502.8,0
2023-10-26,483.1,0
2023-10-27,513.69,0
2023-10-28,599.62,0
2023-10-29,611.77,0
2023-10-30,590.38,0
2023-10-31,532.29,0
2023-11-01,479.25,0
2023-11-02,514.41,0
2023-11-03,511.29,0
2023-11-04,549.94,0
2023-11-05,575.8,0
2023-11-06,550.85,0
2023-11-07,531.98,0
2023-11-08,504.01,0
2023-11-09,451.74,0
2023-11-10,480.32,0
2023-11-11,530.28,0
2023-11-12,574.92,0
2023-11-13,526.65,0
2023-11-14,515.86,0
2023-11-15,449.1,0
2023-11-16,472.14,0
2023-11-17,455.41,0
2023-11-18,539.11,0
2023-11-19,599.38,0
2023-11-20,767.94,0
2023-11-21,716.22,0
2023-11-22,684.97,0
2023-11-23,659.93,0
2023-11-24,660.02,0
2023-11-25,746.62,0
2023-11-26,822.3,0
2023-11-27,760.2,0
2023-11-28,717.31,0
2023-11-29,645.43,0
2023-11-30,659.57,0
2023-12-01,605.54,0
2023-12-02,659.53,0
2023-12-03,756.27,0
2023-12-04,696.65,0
2023-12-05,702.3,0
2023-12-06,662.81,0
2023-12-07,611.5,0
2023-12-08,644.24,0
2023-12-09,729.98,0
2023-12-10,713.6,0
2023-12-11,698.98,0
2023-12-12,636.24,0
2023-12-13,620.83,0
2023-12-14,637.36,0
2023-12-15,842.85,1
2023-12-16,653.56,0
2023-12-17,693.37,0
2023-12-18,697.72,0
2023-12-19,674.19,0
2023-12-20,611.76,0
2023-12-21,603.15,0
2023-12-22,805.55,1
2023-12-23,667.65,0
2023-12-24,712.06,0
2023-12-25,534.1,0
2023-12-26,483.7,0
2023-12-27,448.71,0
2023-12-28,464.09,0
2023-12-29,458.4,0
2023-12-30,496.66,0
2023-12-31,491.36,0
2024-01-01,729.56,1
2024-01-02,438.21,0
2024-01-03,402.27,0
2024-01-04,440.37,0
2024-01-05,463.26,0
2024-01-06,493.83,0
2024-01-07,493.39,0
2024-01-08,523.35,0
2024-01-09,473.15,0
2024-01-10,456.97,0
2024-01-11,479.31,0
2024-01-12,455.2,0
2024-01-13,482.57,0
2024-01-14,511.66,0
2024-01-15,536.33,0
2024-01-16,491.1,0
2024-01-17,557.78,1
2024-01-18,431.79,0
2024-01-19,427.32,0
2024-01-20,536.48,0
2024-01-21,574.41,0
2024-01-22,572.07,0
2024-01-23,491.19,0
2024-01-24,467.44,0
2024-01-25,433.7,0
2024-01-26,454.78,0
2024-01-27,508.9,0
2024-01-28,524.34,0
2024-01-29,518.13,0
2024-01-30,689.88,1
2024-01-31,459.65,0
2024-02-01,452.54,0
2024-02-02,499.95,0
2024-02-03,484.74,0
2024-02-04,548.2,0
2024-02-05,569.85,0
2024-02-06,533.91,0
2024-02-07,466.78,0
2024-02-08,484.9,0
2024-02-09,492.47,0
2024-02-10,762.75,1
2024-02-11,557.35,0
2024-02-12,598.67,0
2024-02-13,549.02,0
2024-02-14,442.29,0
2024-02-15,677.54,1
2024-02-16,516.21,0
2024-02-17,588.49,0
2024-02-18,585.54,0
2024-02-19,789.85,1
2024-02-20,524.24,0
2024-02-21,568.38,0
2024-02-22,484.0,0
2024-02-23,556.57,0
2024-02-24,554.56,0
2024-02-25,615.27,0
2024-02-26,567.74,0
2024-02-27,559.27,0
2024-02-28,546.19,0
2024-02-29,473.91,0
2024-03-01,560.7,0
2024-03-02,751.8,1
2024-03-03,602.44,0
2024-03-04,614.52,0
2024-03-05,575.07,0
2024-03-06,538.23,0
2024-03-07,509.84,0
2024-03-08,531.4,0
2024-03-09,785.34,1
2024-03-10,621.35,0
2024-03-11,613.45,0
2024-03-12,604.1,0
2024-03-13,580.43,0
2024-03-14,504.02,0
2024-03-15,571.3,0
2024-03-16,609.27,0
2024-03-17,641.96,0
2024-03-18,686.49,0
2024-03-19,611.92,0
2024-03-20,806.58,1
2024-03-21,542.52,0
2024-03-22,600.72,0
2024-03-23,639.76,0
2024-03-24,667.53,0
2024-03-25,699.91,0
2024-03-26,641.14,0
2024-03-27,613.29,0
2024-03-28,581.08,0
2024-03-29,584.21,0
2024-03-30,663.23,0
2024-03-31,708.06,0
2024-04-01,729.6,0
2024-04-02,642.79,0
2024-04-03,617.69,0
2024-04-04,559.69,0
2024-04-05,648.14,0
2024-04-06,659.25,0
2024-04-07,682.11,0
2024-04-08,724.65,0
2024-04-09,713.58,0
2024-04-10,601.04,0
2024-04-11,595.99,0
2024-04-12,633.7,0
2024-04-13,678.45,0
2024-04-14,757.11,0
2024-04-15,880.9,1
2024-04-16,688.18,0
2024-04-17,673.96,0
2024-04-18,814.25,1
2024-04-19,683.2,0
2024-04-20,702.43,0
2024-04-21,737.29,0
2024-04-22,908.97,1
2024-04-23,772.55,0
2024-04-24,671.08,0
2024-04-25,669.08,0
2024-04-26,691.13,0
2024-04-27,750.14,0
2024-04-28,788.14,0
2024-04-29,833.24,0
2024-04-30,719.12,0
2024-05-01,659.11,0
2024-05-02,656.51,0
2024-05-03,677.23,0
2024-05-04,783.37,0
2024-05-05,825.82,0
2024-05-06,991.2,1
2024-05-07,728.45,0
2024-05-08,707.13,0
2024-05-09,734.38,0
2024-05-10,657.74,0
2024-05-11,795.32,0
2024-05-12,795.7,0
2024-05-13,846.92,0
2024-05-14,753.18,0
2024-05-15,725.6,0
2024-05-16,678.49,0
2024-05-17,720.14,0
2024-05-18,832.95,0
2024-05-19,859.06,0
2024-05-20,826.6,0
2024-05-21,773.9,0
2024-05-22,700.69,0
2024-05-23,721.39,0
2024-05-24,758.66,0
2024-05-25,810.83,0
2024-05-26,850.6,0
2024-05-27,822.76,0
2024-05-28,807.93,0
2024-05-29,760.76,0
2024-05-30,776.94,0
2024-05-31,966.55,1
2024-06-01,822.46,0
2024-06-02,846.48,0
2024-06-03,861.62,0
2024-06-04,806.57,0
2024-06-05,755.08,0
2024-06-06,754.86,0
2024-06-07,939.72,1
2024-06-08,852.14,0
2024-06-09,873.87,0
2024-06-10,880.05,0
2024-06-11,827.46,0
2024-06-12,765.46,0
2024-06-13,742.34,0
2024-06-14,787.51,0
2024-06-15,832.41,0
2024-06-16,891.17,0
2024-06-17,882.25,0
2024-06-18,806.24,0
2024-06-19,793.29,0
2024-06-20,740.14,0
2024-06-21,967.67,1
2024-06-22,845.85,0
2024-06-23,840.22,0
2024-06-24,891.12,0
2024-06-25,850.25,0
2024-06-26,793.53,0
2024-06-27,768.67,0
2024-06-28,796.73,0
2024-06-29,833.74,0
2024-06-30,890.0,0
2024-07-01,879.35,0
